Open,High,Low,Close,Adj Close
29.0,29.020666,28.407333,28.691999,28.691999
28.586,28.6,27.284,27.646667,27.646667
27.0,28.086,26.805332,27.888666,27.888666
28.299999,28.713333,28.114,28.684,28.684
29.366667,30.266666,29.128,29.534,29.534
29.364668,30.104,29.333332,30.102667,30.102667
30.76,31.441999,30.224001,31.270666,31.270666
31.58,33.232666,31.215334,32.809334,32.809334
33.139999,33.253334,31.524668,32.089333,32.089333
32.119331,32.329334,31.58,31.876667,31.876667
32.900002,35.042,32.799999,34.990665,34.990665
36.284,36.493999,34.993332,35.861332,35.861332
35.317333,35.855999,34.452667,34.566666,34.566666
32.916668,34.297333,32.811333,34.232666,34.232666
33.840668,34.377998,33.543999,34.033333,34.033333
35.349998,36.571999,35.227333,36.48,36.48
38.125999,39.633331,37.273335,37.970669,37.970669
37.616669,38.799999,37.040001,38.146667,38.146667
38.042,38.257332,36.950668,37.654667,37.654667
36.132668,37.629333,35.952,37.201332,37.201332
37.899334,38.453999,37.205334,37.793331,37.793331
38.379333,39.32,37.828667,38.732666,38.732666
42.161331,43.391998,41.200001,42.720669,42.720669
42.666668,43.533333,42.167999,43.371334,43.371334
44.912666,52.409332,44.901333,52.0,52.0
58.863998,64.599335,55.591999,59.137333,59.137333
54.883999,56.398666,46.940666,48.98,48.98
46.661331,53.055332,45.799999,49.930668,49.930668
48.703335,51.316666,48.666668,49.871334,49.871334
53.333332,54.666,50.16,51.418667,51.418667
51.252666,52.234001,50.533333,51.625332,51.625332
51.858002,52.650002,50.891335,51.152668,51.152668
49.456001,54.533333,49.0,53.599998,53.599998
52.481335,54.198002,52.366669,53.335335,53.335335
56.106667,57.333332,55.490665,57.226665,57.226665
61.566666,62.985332,60.068001,61.161331,61.161331
60.796665,60.799999,57.329334,59.960667,59.960667
60.465332,60.870667,58.696667,60.066666,60.066666
55.933334,57.566666,54.813332,55.585999,55.585999
56.599998,57.106667,52.466667,53.327332,53.327332
52.166668,54.220669,51.740665,51.919998,51.919998
48.666668,49.318001,44.599998,45.266666,45.266666
41.98,46.034668,40.768002,44.532665,44.532665
47.417332,49.579334,45.778,49.574669,49.574669
53.666668,53.798668,47.740665,49.700668,49.700668
50.930668,51.101334,48.315334,49.966667,49.966667
48.251331,49.716667,47.871334,48.302666,48.302666
46.0,47.133331,45.618,46.898666,46.898666
40.359333,44.200001,40.333332,40.533333,40.533333
43.962002,44.533333,40.533333,43.021999,43.021999
42.68,43.571999,40.866669,42.282001,42.282001
38.726002,39.633331,36.416668,37.369999,37.369999
39.666668,40.504665,33.466667,36.441334,36.441334
31.299999,32.991333,29.478001,29.671333,29.671333
29.334,31.456667,26.4,28.68,28.68
25.933332,26.990667,23.367332,24.081333,24.081333
24.98,30.133333,23.897333,28.509333,28.509333
29.213333,31.799999,28.386,28.502001,28.502001
28.906668,29.466667,27.366667,28.952667,28.952667
31.82,34.245998,31.6,33.666668,33.666668
36.349998,37.133331,34.074001,35.950001,35.950001
36.492668,37.333332,34.150002,35.210667,35.210667
33.666668,35.053333,32.935333,34.290668,34.290668
34.017334,34.443333,32.748669,33.475334,33.475334
33.416668,36.197334,33.133331,34.933334,34.933334
33.599998,34.263332,31.673332,32.104,32.104
32.068668,32.950668,29.76,30.298,30.298
33.966667,34.366001,31.226,32.000668,32.000668
34.080002,34.733334,33.197334,34.416,34.416
36.333332,37.666668,35.489334,36.363335,36.363335
36.946667,37.147331,35.555332,36.589333,36.589333
37.472668,38.345333,37.140667,38.200001,38.200001
39.344002,43.466667,38.702,43.396667,43.396667
46.598,49.458668,46.161999,47.326,47.326
49.466667,50.208668,47.333332,48.655334,48.655334
47.796001,50.630001,47.114666,49.680668,49.680668
51.485332,51.663334,49.844002,50.259335,50.259335
48.846668,51.037998,47.480667,49.757332,49.757332
48.674667,50.222,44.919334,45.781334,45.781334
46.931999,48.933334,45.914001,48.807335,48.807335
48.506668,48.933334,46.875332,47.042,47.042
47.387333,48.715332,46.545334,48.343334,48.343334
49.174,53.299332,49.0,53.25,53.25
53.042667,53.666668,50.445999,51.274666,51.274666
52.678001,53.546665,52.210667,53.367332,53.367332
57.012669,57.987999,50.900002,52.125332,52.125332
50.333332,51.518002,45.535999,46.754665,46.754665
46.733334,50.799999,46.533333,50.745998,50.745998
52.652668,53.261333,50.812,51.214001,51.214001
51.766666,52.653332,50.740665,52.172001,52.172001
51.813999,53.093334,51.490002,52.002666,52.002666
52.917999,54.933334,52.467335,54.627998,54.627998
52.700668,54.933334,52.333332,54.085999,54.085999
55.133331,56.219334,53.866669,53.960667,53.960667
54.722,55.066666,50.886665,52.730667,52.730667
52.0,53.557335,50.933334,53.555332,53.555332
52.689999,53.669998,52.436668,53.278,53.278
55.185333,55.647999,53.591999,54.242001,54.242001
54.344666,54.804668,53.738667,53.867332,53.867332
54.700001,55.066666,54.119999,54.370667,54.370667
54.400002,55.5,53.066666,55.173332,55.173332
54.811333,55.452,54.133331,54.458668,54.458668
55.633331,55.639999,54.380669,54.591331,54.591331
54.723999,55.180668,52.333332,54.681999,54.681999
54.234001,54.983334,53.445999,53.720669,53.720669
53.916668,55.666668,53.613998,55.666668,55.666668
57.200001,59.933334,56.939999,59.873333,59.873333
59.646667,60.577332,58.066666,58.770668,58.770668
59.208,59.862667,58.673332,58.863998,58.863998
59.325333,59.716667,57.229332,57.625332,57.625332
58.522667,59.101334,57.746666,59.043999,59.043999
61.266666,63.333332,60.610668,63.327999,63.327999
62.667332,63.629333,61.595333,62.711334,62.711334
66.125336,68.498665,65.5,68.33667,68.33667
66.013336,67.930664,64.800003,64.856003,64.856003
65.333336,65.865334,60.84,62.352001,62.352001
61.186001,66.589333,60.566666,66.059998,66.059998
67.456665,67.52533,64.159332,65.475334,65.475334
65.847336,67.0,65.504669,66.119331,66.119331
66.866669,67.946671,66.297997,66.930664,66.930664
67.518669,67.731331,66.089333,66.726669,66.726669
66.66333,67.258667,66.001335,66.288002,66.288002
66.592003,67.466667,66.267334,66.785332,66.785332
66.274002,66.725334,63.542667,64.056664,64.056664
63.618,65.732002,62.476665,65.732002,65.732002
66.318665,66.333336,63.658001,63.982666,63.982666
64.60067,67.333336,63.234669,67.290001,67.290001
67.099998,72.512665,66.915337,71.987335,71.987335
72.199997,75.688667,72.033333,74.641998,74.641998
81.431999,81.866669,79.040001,80.577332,80.577332
85.112663,91.852669,84.402664,91.438667,91.438667
93.667336,95.300003,89.113998,92.657333,92.657333
93.666664,94.484001,87.422668,91.05867,91.05867
93.132668,93.903999,90.085335,92.952003,92.952003
93.066666,103.26133,91.734001,102.976669,102.976669
110.599998,119.666,98.073997,99.804001,99.804001
103.73333,106.0,95.400002,101.120003,101.120003
102.866669,103.333336,97.133331,103.067329,103.067329
98.477333,102.113998,97.73333,100.042664,100.042664
100.896667,102.500664,99.333336,100.056,100.056
101.267334,110.0,99.199997,109.533333,109.533333
109.328667,111.666664,103.866669,104.557335,104.557335
106.599998,108.428001,104.133331,106.155334,106.155334
111.93,112.599998,98.718002,100.87133,100.87133
94.400665,97.666664,91.102669,94.466667,94.466667
95.666664,103.195999,94.199997,102.639999,102.639999
100.26667,104.313332,98.29467,98.432671,98.432671
100.066666,102.320663,99.133331,99.940666,99.940666
99.199997,100.882668,98.066666,99.166,99.166
101.0,101.136665,94.732002,95.384003,95.384003
96.613335,100.653999,96.292,99.0,99.0
99.667336,101.827332,97.466667,99.133331,99.133331
99.532669,99.989334,97.887337,99.001335,99.001335
99.388664,101.153999,98.484001,99.305336,99.305336
99.96933,99.98333,94.334,96.847336,96.847336
96.533333,97.166664,92.389336,94.571335,94.571335
93.066666,94.666664,91.0,91.625999,91.625999
98.0,105.666664,95.666664,103.650665,103.650665
107.400002,110.078667,104.484001,108.066666,108.066666
110.999336,111.253334,108.442665,110.047333,110.047333
111.800003,123.057335,111.522003,122.375999,122.375999
126.599335,128.259995,123.007332,125.806,125.806
124.333336,127.400002,122.74733,125.235336,125.235336
124.045334,134.799332,123.804001,133.455338,133.455338
136.317337,139.699326,135.003326,136.665329,136.665329
141.751999,141.933334,128.501328,134.279999,134.279999
131.659332,135.196671,131.199997,134.889328,134.889328
137.333328,144.399994,136.908661,143.544662,143.544662
145.363998,153.039993,142.833328,149.25,149.25
153.007996,154.565994,145.768005,147.559998,147.559998
148.203339,166.713333,146.703339,166.106674,166.106674
167.380005,167.496674,156.83667,158.350006,158.350006
159.66333,159.679993,135.039993,149.123337,149.123337
135.743332,143.933334,134.0,135.666672,135.666672
134.270004,142.666672,124.006668,139.440002,139.440002
118.666664,122.91333,109.959999,110.07,110.07
118.866669,123.0,113.83667,122.09333,122.09333
128.736664,132.996674,120.186668,123.779999,123.779999
127.313332,127.5,120.166664,124.239998,124.239998
126.98333,140.0,124.433334,139.873337,139.873337
145.520004,153.979996,143.566666,149.919998,149.919998
146.623337,152.596664,145.103333,147.253326,147.253326
138.53334,145.929993,136.0,141.143326,141.143326
149.313339,150.333328,142.933334,147.383331,147.383331
151.043335,151.893326,135.690002,149.796661,149.796661
143.199997,145.919998,139.199997,141.410004,141.410004
135.053329,137.383331,125.293335,126.786667,126.786667
121.26667,133.166672,117.099998,129.263336,129.263336
131.156662,136.243332,130.433334,135.779999,135.779999
141.539993,142.693329,138.516663,140.399994,140.399994
138.666672,142.833328,137.199997,139.690002,139.690002
140.440002,144.643326,140.156662,143.003326,143.003326
146.919998,149.626663,144.806671,149.386673,149.386673
140.463333,146.376663,138.333328,138.363327,138.363327
141.116669,144.546661,139.776672,141.893326,141.893326
141.263336,142.926666,135.350006,137.993332,137.993332
139.956665,143.300003,137.949997,141.766663,141.766663
146.146667,146.333328,141.766663,141.973328,141.973328
143.376663,144.863327,142.153336,144.666672,144.666672
147.333328,149.580002,146.193329,147.433334,147.433334
147.78334,149.630005,145.53334,148.883331,148.883331
149.926666,155.300003,149.116669,153.766663,153.766663
150.103333,152.190002,147.5,149.626663,149.626663
151.479996,151.983337,146.28334,146.556671,146.556671
148.746674,149.0,142.956665,143.610001,143.610001
143.916672,143.916672,139.683334,140.646667,140.646667
140.899994,144.316666,140.416672,140.880005,140.880005
147.306671,148.410004,141.503326,141.929993,141.929993
140.613327,140.963333,135.793335,140.210007,140.210007
137.210007,141.919998,136.666672,140.093338,140.093338
141.253326,143.5,140.03334,141.559998,141.559998
138.82666,139.53334,135.333328,135.339996,135.339996
136.653336,139.353333,135.486664,136.943329,136.943329
135.633331,135.863327,126.370003,129.346664,129.346664
131.333328,135.660004,130.766663,133.503326,133.503326
136.57666,142.589996,135.563339,141.300003,141.300003
143.539993,145.133331,139.03334,140.32666,140.32666
142.766663,146.666672,141.333328,146.029999,146.029999
145.366669,145.523331,141.426666,143.316666,143.316666
146.5,150.833328,140.333328,140.419998,140.419998
140.029999,140.029999,132.009995,136.786667,136.786667
138.816666,139.566666,136.860001,139.043335,139.043335
138.350006,141.0,136.506668,137.253326,137.253326
136.949997,137.509995,133.886673,136.166672,136.166672
136.309998,137.483337,134.696671,136.029999,136.029999
153.389999,154.0,144.33667,147.203339,147.203339
149.449997,165.333328,147.833328,162.213333,162.213333
164.0,169.536667,162.523331,166.42334,166.42334
165.996674,167.5,163.020004,163.203339,163.203339
167.833328,175.333328,167.263336,173.949997,173.949997
180.133331,186.66333,175.399994,185.126663,185.126663
183.353333,191.333328,181.789993,191.333328,191.333328
193.720001,199.593338,192.816666,195.253326,195.253326
200.736664,202.600006,184.83667,189.199997,189.199997
199.196671,199.28334,190.683334,194.919998,194.919998
185.479996,190.513336,180.403336,189.606674,189.606674
196.67334,199.656662,194.143326,197.793335,197.793335
197.003326,199.679993,195.166672,199.679993,199.679993
201.639999,216.263336,201.016663,213.919998,213.919998
208.503326,217.093338,206.166672,216.626663,216.626663
217.896667,218.106674,196.0,201.493332,201.493332
191.456665,209.25,188.779999,209.023331,209.023331
205.003326,208.0,198.933334,203.330002,203.330002
206.333328,214.25,203.399994,213.276672,213.276672
214.426666,215.633331,207.933334,211.083328,211.083328
209.410004,210.833328,201.666672,207.589996,207.589996
209.396667,219.606674,206.5,218.633331,218.633331
222.96666,231.666672,209.513336,231.666672,231.666672
222.080002,222.833328,215.356674,216.619995,216.619995
216.0,216.626663,204.743332,213.446671,213.446671
210.733337,217.166672,207.523331,215.32666,215.32666
214.330002,222.029999,213.666672,220.589996,220.589996
224.83667,227.133331,220.266663,221.229996,221.229996
220.333328,223.300003,218.333328,221.996674,221.996674
224.0,232.199997,222.786667,231.593338,231.593338
233.330002,239.573334,230.373337,235.223328,235.223328
239.820007,248.16333,239.063339,243.256668,243.256668
241.220001,246.946671,239.733337,245.036667,245.036667
252.830002,258.0,249.699997,251.993332,251.993332
259.209991,272.329987,258.399994,272.013336,272.013336
285.333344,294.829987,279.463318,293.339996,293.339996
283.133331,284.809998,267.873322,270.396667,270.396667
277.0,289.333344,275.779999,283.146667,283.146667
284.253326,286.823334,277.333344,284.803345,284.803345
281.130005,287.666656,279.583344,281.666656,281.666656
284.0,286.633331,273.033325,275.386658,275.386658
279.266663,283.333344,277.666656,281.516663,281.516663
286.246674,286.5,279.093323,283.483337,283.483337
285.0,285.23999,280.473328,281.66333,281.66333
278.103333,282.666656,276.206665,282.213318,282.213318
285.0,300.133331,279.606659,293.600006,293.600006
297.126678,298.633331,290.533325,294.363342,294.363342
290.116669,297.166656,286.220001,288.053345,288.053345
273.333344,282.666656,267.0,278.476654,278.476654
276.666656,280.803345,260.033325,264.51001,264.51001
271.429993,280.666656,265.186676,279.936676,279.936676
281.559998,293.5,280.733337,290.929993,290.929993
292.339996,292.693329,284.353333,284.896667,284.896667
285.0,285.5,277.806671,283.329987,283.329987
281.666656,288.256653,279.656677,284.07666,284.07666
289.890015,292.589996,284.916656,287.806671,287.806671
285.040009,286.600006,280.583344,283.15332,283.15332
281.213318,281.606659,266.67334,268.273346,268.273346
270.813324,276.626678,267.243347,270.553345,270.553345
267.08667,272.443329,261.776672,272.040009,272.040009
272.666656,273.666656,264.146667,265.406677,265.406677
259.696655,266.613342,254.003326,266.049988,266.049988
260.299988,264.896667,258.756653,262.459991,262.459991
265.0,265.59668,259.123322,260.433319,260.433319
254.213333,256.166656,236.733337,238.166672,238.166672
220.710007,237.869995,206.333328,232.946671,232.946671
237.28334,248.333328,231.389999,247.339996,247.339996
242.050003,245.736664,223.526672,227.406662,227.406662
233.333328,235.566666,219.83667,225.166672,225.166672
230.036667,239.666672,228.350006,239.476669,239.476669
239.426666,240.369995,228.333328,228.813339,228.813339
229.330002,233.566666,217.236664,217.733337,217.733337
218.600006,222.816666,200.0,207.146667,207.146667
208.686661,209.279999,179.830002,199.316666,199.316666
200.183334,206.710007,186.263336,187.666672,187.666672
202.726669,226.029999,198.403336,224.526672,224.526672
233.433334,239.28334,218.353333,222.686661,222.686661
233.133331,234.166672,225.726669,233.199997,233.199997
223.333328,231.626663,222.046661,231.243332,231.243332
231.363327,237.726669,228.013336,235.979996,235.979996
234.449997,235.973328,223.666672,225.626663,225.626663
218.956665,234.57666,217.003326,233.936661,233.936661
228.096664,229.743332,217.333328,217.720001,217.720001
215.53334,219.07666,208.206665,218.289993,218.289993
228.196671,233.206665,222.916672,223.333328,223.333328
225.256668,225.933334,219.169998,220.720001,220.720001
222.636673,222.67334,210.036667,210.089996,210.089996
204.333328,215.166672,203.166672,213.463333,213.463333
213.956665,214.606674,199.963333,206.236664,206.236664
205.213333,205.493332,198.67334,203.763336,203.763336
200.583328,212.553329,197.003326,211.873337,211.873337
215.539993,224.0,213.703339,222.643326,222.643326
229.456665,230.806671,219.806671,220.583328,220.583328
235.903336,236.053329,228.233337,230.350006,230.350006
230.100006,232.183334,227.123337,230.539993,230.539993
229.0,230.460007,222.613327,223.656662,223.656662
225.793335,229.850006,223.883331,227.933334,227.933334
225.92334,226.990005,223.143326,225.67334,225.67334
228.566666,234.933334,227.363327,233.993332,233.993332
237.566666,254.333328,236.886673,254.106674,254.106674
256.899994,260.263336,242.676666,244.07666,244.07666
247.699997,247.896667,240.436661,246.28334,246.28334
242.883331,249.803329,241.53334,246.593338,246.593338
239.866669,241.800003,230.600006,238.210007,238.210007
239.139999,245.75,236.896667,239.66333,239.66333
234.92334,248.279999,232.666672,248.039993,248.039993
247.166672,251.256668,239.346664,239.896667,239.896667
239.933334,245.786667,238.486664,243.133331,243.133331
247.0,249.766663,244.203339,246.066666,246.066666
239.320007,241.333328,234.449997,234.91333,234.91333
232.136673,236.166672,231.199997,231.46666,231.46666
233.169998,234.083328,222.833328,225.666672,225.666672
222.529999,238.490005,222.046661,236.479996,236.479996
234.600006,235.333328,226.833328,228.300003,228.300003
226.313339,227.816666,219.233337,224.53334,224.53334
227.020004,228.433334,222.446671,223.646667,223.646667
226.919998,227.006668,216.666672,221.179993,221.179993
221.933334,230.0,220.073334,224.123337,224.123337
221.633331,221.683334,209.203339,209.679993,209.679993
199.746674,209.03334,198.53334,205.733337,205.733337
200.830002,206.803329,195.589996,196.630005,196.630005
200.513336,202.153336,186.550003,190.563339,190.563339
194.470001,197.623337,190.153336,196.580002,196.580002
191.850006,196.57666,187.066666,192.276672,192.276672
189.333328,198.75,187.793335,192.623337,192.623337
184.183334,188.736664,182.32666,187.820007,187.820007
191.666672,196.28334,190.356674,195.593338,195.593338
198.703339,198.893326,193.333328,193.626663,193.626663
193.866669,204.82666,191.21666,202.146667,202.146667
202.436661,204.66333,198.570007,201.563339,201.563339
202.520004,208.723328,200.5,206.376663,206.376663
206.746674,210.376663,205.403336,210.28334,210.28334
209.5,211.863327,207.460007,208.406662,208.406662
209.266663,211.266663,206.850006,207.96666,207.96666
206.710007,207.786667,199.713333,201.706665,201.706665
200.600006,201.516663,190.406662,190.946671,190.946671
193.236664,200.203339,192.399994,199.683334,199.683334
197.276672,203.333328,194.293335,201.710007,201.710007
207.669998,207.696671,198.5,201.196671,201.196671
200.723328,203.929993,199.210007,199.593338,199.593338
201.293335,205.529999,200.166672,203.373337,203.373337
203.410004,204.186661,200.506668,203.296661,203.296661
204.07666,208.496674,203.059998,205.896667,205.896667
205.563339,205.596664,199.410004,199.786667,199.786667
199.179993,202.833328,197.833328,201.623337,201.623337
200.630005,207.156662,200.446671,205.53334,205.53334
204.456665,209.449997,203.933334,207.770004,207.770004
208.160004,210.463333,202.960007,206.943329,206.943329
206.083328,209.523331,205.166672,207.903336,207.903336
210.666672,219.066666,210.013336,218.856674,218.856674
224.996674,232.539993,222.536667,226.606674,226.606674
229.860001,231.270004,222.899994,223.956665,223.956665
223.880005,231.566666,223.440002,229.573334,229.573334
228.21666,229.169998,225.296661,226.919998,226.919998
226.589996,230.936661,226.046661,226.566666,226.566666
227.973328,229.330002,224.266663,225.973328,225.973328
226.32666,233.333328,224.419998,226.300003,226.300003
227.236664,228.0,217.133331,219.860001,219.860001
221.42334,221.899994,212.773331,214.883331,214.883331
209.456665,218.143326,206.820007,217.603333,217.603333
217.726669,219.636673,214.896667,218.983337,218.983337
220.733337,229.080002,220.720001,228.566666,228.566666
228.773331,231.093338,222.100006,222.846664,222.846664
223.583328,226.203339,217.613327,217.793335,217.793335
219.463333,222.046661,212.626663,216.866669,216.866669
218.226669,218.899994,214.066666,214.740005,214.740005
209.963333,215.733337,207.096664,215.406662,215.406662
217.330002,220.796661,213.5,220.166672,220.166672
219.869995,221.619995,216.763336,218.429993,218.429993
218.813339,220.723328,214.866669,216.419998,216.419998
215.453339,216.266663,212.433334,214.460007,214.460007
216.990005,222.733337,215.703339,219.206665,219.206665
221.133331,222.166672,209.080002,214.926666,214.926666
215.666672,218.323334,213.133331,215.660004,215.660004
216.596664,227.896667,216.266663,225.78334,225.78334
223.919998,232.509995,223.0,229.066666,229.066666
233.333328,242.313339,232.800003,236.556671,236.556671
239.666672,240.883331,233.669998,236.580002,236.580002
237.0,241.633331,236.309998,236.973328,236.973328
238.666672,240.316666,237.136673,238.210007,238.210007
237.300003,238.776672,232.543335,233.03334,233.03334
236.723328,239.676666,235.043335,237.919998,237.919998
237.996674,238.863327,233.960007,236.66333,236.66333
237.570007,238.393326,234.736664,235.940002,235.940002
235.446671,240.933334,233.133331,240.75,240.75
241.236664,243.300003,238.113327,239.056671,239.056671
235.023331,236.5,225.46666,228.723328,228.723328
224.220001,224.860001,216.279999,221.903336,221.903336
223.25,231.92334,223.116669,229.66333,229.66333
226.070007,228.850006,222.529999,224.490005,224.490005
227.616669,230.710007,224.566666,226.753326,226.753326
228.479996,237.376663,226.916672,235.433334,235.433334
236.893326,238.406662,234.213333,236.16333,236.16333
235.676666,238.990005,234.666672,237.066666,237.066666
236.103333,238.46666,232.539993,233.720001,233.720001
235.0,238.333328,234.03334,237.306671,237.306671
238.240005,243.666672,237.57666,243.636673,243.636673
244.333328,246.796661,242.146667,245.240005,245.240005
244.693329,247.330002,243.756668,244.696671,244.696671
244.833328,246.990005,243.513336,244.130005,244.130005
244.083328,244.666672,241.399994,244.523331,244.523331
246.666672,253.399994,246.419998,250.973328,250.973328
253.860001,254.816666,246.92334,251.289993,251.289993
251.136673,254.03334,250.543335,251.619995,251.619995
253.199997,254.203339,244.839996,245.42334,245.42334
246.736664,248.259995,236.28334,247.666672,247.666672
247.523331,251.490005,245.46666,248.16333,248.16333
248.333328,252.286667,246.119995,251.943329,251.943329
250.943329,252.970001,249.203339,252.330002,252.330002
252.383331,253.679993,250.0,253.16333,253.16333
244.853333,247.333328,239.539993,243.389999,243.389999
244.929993,248.246674,243.479996,246.460007,246.460007
247.843338,251.223328,246.373337,250.646667,250.646667
251.666672,252.733337,249.306671,251.213333,251.213333
248.630005,258.266663,248.186661,258.130005,258.130005
257.706665,266.333344,256.436676,263.786682,263.786682
262.399994,265.213318,255.393326,259.186676,259.186676
259.933319,264.5,256.893341,260.436676,260.436676
260.333344,263.043335,258.333344,258.493347,258.493347
259.466675,260.26001,254.529999,258.406677,258.406677
265.5,268.98999,258.706665,260.51001,260.51001
261.600006,265.769989,258.066681,260.196655,260.196655
258.733337,262.220001,257.73999,260.916656,260.916656
261.820007,268.333344,261.126678,264.536682,264.536682
265.40332,265.459991,260.303345,261.829987,261.829987
262.549988,267.079987,261.833344,263.980011,263.980011
266.976654,270.773346,265.523346,268.573334,268.573334
270.156677,271.803345,268.593323,270.359985,270.359985
271.829987,273.416656,271.116669,272.773346,272.773346
274.579987,281.070007,274.116669,281.01001,281.01001
283.929993,291.753326,283.823334,290.036682,290.036682
292.51001,292.649994,287.503326,288.089996,288.089996
288.450012,289.829987,285.793335,288.600006,288.600006
285.333344,300.0,285.166656,298.0,298.0
298.5,303.333344,296.986664,303.226654,303.226654
316.843323,348.339996,314.733337,341.619995,341.619995
341.563324,364.980011,333.813324,339.476654,339.476654
346.553345,356.959991,343.593323,345.953339,345.953339
356.103333,360.333344,351.399994,359.013336,359.013336
360.619995,371.736664,357.736664,371.333344,371.333344
381.666656,403.25,372.886658,402.863342,402.863342
386.453339,402.863342,382.0,390.666656,390.666656
392.443329,405.130005,384.206665,404.619995,404.619995
411.470001,414.496674,405.666656,409.970001,409.970001
409.333344,413.290009,402.666656,407.363342,407.363342
383.263336,399.0,377.666656,387.646667,387.646667
391.200012,391.5,337.17334,341.166656,341.166656
336.803345,359.366669,329.103333,355.983337,355.983337
367.589996,368.323334,351.559998,354.503326,354.503326
349.166656,351.5,339.733337,344.473328,344.473328
339.209991,343.993347,326.200012,337.796661,337.796661
334.436676,352.399994,334.059998,351.57666,351.57666
354.503326,373.213318,351.833344,363.003326,363.003326
368.850006,370.666656,358.339996,365.459991,365.459991
366.290009,379.573334,364.233337,379.019989,379.019989
387.443329,400.649994,377.476654,385.623322,385.623322
389.170013,393.5,354.233337,369.676666,369.676666
360.130005,377.589996,354.0,372.0,372.0
366.48999,369.593323,360.333344,360.640015,360.640015
366.996674,380.890015,366.730011,378.996674,378.996674
381.456665,389.333344,372.666656,381.58667,381.58667
386.899994,390.946655,363.58667,365.0,365.0
366.353333,371.0,352.216675,361.533325,361.533325
361.59668,363.526672,333.40332,338.323334,338.323334
333.83667,340.546661,316.833344,336.33667,336.33667
348.066681,352.556671,342.269989,350.583344,350.583344
350.90332,357.459991,344.333344,356.320007,356.320007
353.546661,354.16333,334.119995,334.600006,334.600006
336.25,340.32666,327.51001,339.01001,339.01001
333.696655,335.0,317.140015,322.136658,322.136658
315.0,322.136658,310.0,319.503326,319.503326
317.736664,326.25,309.416656,325.329987,325.329987
331.5,331.660004,307.283325,308.973328,308.973328
304.92334,320.220001,303.013336,310.856659,310.856659
303.566681,307.230011,297.796661,299.980011,299.980011
305.623322,313.166656,295.373322,312.843323,312.843323
321.886658,338.553345,319.016663,336.290009,336.290009
335.600006,357.660004,332.519989,355.666656,355.666656
357.890015,372.333344,356.906677,364.646667,364.646667
369.829987,373.0,359.473328,362.823334,362.823334
366.213318,368.0,354.713318,362.063324,362.063324
353.776672,365.183319,351.049988,356.779999,356.779999
357.813324,360.666656,351.529999,352.26001,352.26001
382.583344,400.356659,378.679993,399.926666,399.926666
396.516663,402.666656,374.350006,383.196655,383.196655
382.216675,390.113342,360.33667,362.706665,362.706665
359.0,362.666656,340.166656,354.899994,354.899994
360.123322,360.309998,336.666656,342.320007,342.320007
333.333344,353.033325,326.666656,352.706665,352.706665
351.223328,358.616669,346.273346,354.799988,354.799988
359.616669,371.613342,357.529999,368.73999,368.73999
369.690002,371.866669,342.179993,343.853333,343.853333
339.959991,350.666656,337.793335,349.869995,349.869995
342.203339,356.929993,338.686676,343.503326,343.503326
347.236664,351.556671,331.666656,331.883331,331.883331
336.57666,347.220001,331.333344,332.089996,332.089996
332.113342,334.850006,313.5,314.633331,314.633331
301.58667,311.170013,283.823334,310.0,310.0
304.733337,317.08667,301.070007,306.133331,306.133331
317.476654,329.230011,302.0,312.470001,312.470001
311.119995,311.796661,276.333344,276.366669,276.366669
277.186676,285.833344,264.003326,282.116669,282.116669
290.90332,312.66333,287.350006,312.23999,312.23999
311.736664,314.566681,301.666656,310.416656,310.416656
309.393341,310.5,296.470001,301.886658,301.886658
294.0,312.333344,293.506653,297.046661,297.046661
299.073334,312.166656,293.723328,307.773346,307.773346
307.929993,315.92334,300.90332,302.446655,302.446655
301.843323,308.763336,298.266663,307.333344,307.333344
311.666656,315.42334,306.666656,310.666656,310.666656
302.790009,314.603333,298.899994,301.516663,301.516663
303.209991,305.320007,283.566681,286.666656,286.666656
287.190002,299.626678,284.383331,291.920013,291.920013
300.0,307.666656,297.793335,307.476654,307.476654
304.683319,308.809998,300.40332,307.796661,307.796661
304.420013,306.166656,291.366669,292.116669,292.116669
295.333344,295.623322,279.203339,285.660004,285.660004
278.043335,285.57666,267.033325,273.843323,273.843323
276.809998,278.433319,253.520004,254.679993,254.679993
233.463333,267.493347,233.333328,266.92334,266.92334
269.743347,273.166656,260.799988,269.956665,269.956665
271.670013,292.286682,271.570007,290.143341,290.143341
289.893341,296.626678,284.593323,288.123322,288.123322
290.709991,295.493347,281.42334,293.296661,293.296661
292.92334,295.480011,277.533325,279.763336,279.763336
283.033325,285.216675,275.053345,279.429993,279.429993
285.433319,288.713318,268.190002,268.193329,268.193329
265.176666,283.329987,260.723328,274.799988,274.799988
279.82666,286.853333,277.33667,286.323334,286.323334
283.816681,284.816681,270.119995,279.433319,279.433319
280.066681,281.266663,264.589996,265.116669,265.116669
260.203339,266.899994,252.013336,255.456665,255.456665
258.42334,268.523346,252.190002,267.296661,267.296661
269.666656,280.666656,267.420013,280.07666,280.07666
276.996674,291.666656,275.23999,290.533325,290.533325
291.496674,302.616669,289.130005,301.796661,301.796661
304.993347,314.283325,302.363342,307.053345,307.053345
310.0,332.619995,307.25,331.32666,331.32666
326.646667,346.899994,325.466675,333.036682,333.036682
336.57666,341.496674,329.600006,337.973328,337.973328
336.0,340.600006,332.440002,336.880005,336.880005
